5.494177396395028649e-06,1.073893719264702817e-05,-7.015429982520092792e-05,6.211969569242554859e-05,-7.417136022110602146e-09,4.808275397010245888e-08,-1.200117619941148844e-08,-2.866443698534513701e-08
1.073893719264702647e-05,4.804583460512207191e-05,-2.353290000667988303e-04,2.069466876869719091e-04,5.438489696717543234e-08,-2.915902455771599597e-07,8.799661557525155709e-08,1.492087541999697126e-07
-7.015429982520092792e-05,-2.353290000667988574e-04,1.296624364210018608e-03,-1.152362844502612246e-03,2.136868568737910903e-09,-4.373938563813675709e-07,3.457600391611261406e-09,4.317992118866820684e-07
6.211969569242554859e-05,2.069466876869719091e-04,-1.152362844502612029e-03,1.028178960733832584e-03,-1.284725553462756339e-07,9.620307075597811682e-07,-2.078730524360720708e-07,-6.256849322282590463e-07
-7.417136022110602146e-09,5.438489696717543234e-08,2.136868568737898496e-09,-1.284725553462756604e-07,9.999600072546143330e-07,2.095113144363199416e-10,-6.470960706865637985e-11,-1.048089799614062119e-10
4.808275397010245226e-08,-2.915902455771599597e-07,-4.373938563813675180e-07,9.620307075597811682e-07,2.095113144363142547e-10,9.988632957919984906e-07,3.389963272097040097e-10,5.881966849022358476e-10
-1.200117619941149009e-08,8.799661557525155709e-08,3.457600391611272159e-09,-2.078730524360720973e-07,-6.470960706865812468e-11,3.389963272097368901e-10,9.998952976794499534e-07,-1.695844286803889547e-10
-2.866443698534511054e-08,1.492087541999697126e-07,4.317992118866820684e-07,-6.256849322282591522e-07,-1.048089799613963375e-10,5.881966849022681076e-10,-1.695844286803530240e-10,9.996861966522607306e-07
