1.000000000000000000e+00,6.609705239422968281e-01,-8.311814966612914857e-01,8.265014584106867845e-01,-3.164416126760750091e-03,2.052508516661851606e-02,-5.120297676845676944e-03,-1.223095108390375579e-02
6.609705239422967171e-01,9.999999999999998890e-01,-9.428454064425720871e-01,9.310998405360425556e-01,7.846195474315894106e-03,-4.209127616013183526e-02,1.269582230286997460e-02,2.152953180901900909e-02
-8.311814966612914857e-01,-9.428454064425721981e-01,1.000000000000000222e+00,-9.980396645269389300e-01,5.934435399109764446e-05,-1.215381334433415436e-02,9.602635559237502217e-05,1.199341629913135490e-02
8.265014584106867845e-01,9.310998405360425556e-01,-9.980396645269388189e-01,1.000000000000000222e+00,-4.006680298154615023e-03,3.001936842408822054e-02,-6.483157523699114265e-03,-1.951594080813928364e-02
-3.164416126760750091e-03,7.846195474315894106e-03,5.934435399109729887e-05,-4.006680298154615891e-03,1.000000000000000000e+00,2.096346842199464536e-04,-6.471428902168981816e-05,-1.048275247283248282e-04
2.052508516661851259e-02,-4.209127616013183526e-02,-1.215381334433415263e-02,3.001936842408822054e-02,2.096346842199407615e-04,1.000000000000000222e+00,3.392069192378940196e-04,5.886236362788310880e-04
-5.120297676845677812e-03,1.269582230286997460e-02,9.602635559237532033e-05,-6.483157523699115132e-03,-6.471428902169156644e-05,3.392069192379269251e-04,9.999999999999997780e-01,-1.696199230572516768e-04
-1.223095108390374365e-02,2.152953180901900909e-02,1.199341629913135490e-02,-1.951594080813928711e-02,-1.048275247283149620e-04,5.886236362788633972e-04,-1.696199230572157355e-04,1.000000000000000000e+00
